ID,Image_Entree,Image_Sortie,Label_Num_Entree,Label_Nom_Entree,Label_Num_Sortie,Label_Nom_Sortie
557008,557008.jpg,557008_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
98191,98191.jpg,98191_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
143637,143637.jpg,143637_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
135904,135904.jpg,135904_output.jpg,4,Galerina marginata,4,Galerina marginata
558645,558645.jpg,558645_output.jpg,3,Fuligo septica,3,Fuligo septica
428228,428228.jpg,428228_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
169596,169596.jpg,169596_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
104144,104144.jpg,104144_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
147043,147043.jpg,147043_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
296508,296508.jpg,296508_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
403631,403631.jpg,403631_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
186949,186949.jpg,186949_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
660657,660657.jpg,660657_output.jpg,3,Fuligo septica,3,Fuligo septica
673061,673061.jpg,673061_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
224589,224589.jpg,224589_output.jpg,3,Fuligo septica,3,Fuligo septica
491681,491681.jpg,491681_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
322012,322012.jpg,322012_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
206456,206456.jpg,206456_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
606196,606196.jpg,606196_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
128678,128678.jpg,128678_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
273868,273868.jpg,273868_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
435718,435718.jpg,435718_output.jpg,3,Fuligo septica,3,Fuligo septica
262759,262759.jpg,262759_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
285386,285386.jpg,285386_output.jpg,2,Coprinus comatus,2,Coprinus comatus
608206,608206.jpg,608206_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
516484,516484.jpg,516484_output.jpg,2,Coprinus comatus,2,Coprinus comatus
333101,333101.jpg,333101_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
263595,263595.jpg,263595_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
414263,414263.jpg,414263_output.jpg,3,Fuligo septica,3,Fuligo septica
195475,195475.jpg,195475_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
360299,360299.jpg,360299_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
276999,276999.jpg,276999_output.jpg,0,Amanita phalloides,0,Amanita phalloides
691870,691870.jpg,691870_output.jpg,0,Amanita phalloides,0,Amanita phalloides
595015,595015.jpg,595015_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
479675,479675.jpg,479675_output.jpg,0,Amanita phalloides,0,Amanita phalloides
676136,676136.jpg,676136_output.jpg,4,Galerina marginata,4,Galerina marginata
663148,663148.jpg,663148_output.jpg,6,Laetiporus sulphureus,3,Fuligo septica
425047,425047.jpg,425047_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
131625,131625.jpg,131625_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
587897,587897.jpg,587897_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
134234,134234.jpg,134234_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
319200,319200.jpg,319200_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
580235,580235.jpg,580235_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
418068,418068.jpg,418068_output.jpg,0,Amanita phalloides,2,Coprinus comatus
632657,632657.jpg,632657_output.jpg,3,Fuligo septica,3,Fuligo septica
199948,199948.jpg,199948_output.jpg,7,Pleurotus ostreatus,9,Schizophyllum commune
178344,178344.jpg,178344_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
690375,690375.jpg,690375_output.jpg,4,Galerina marginata,4,Galerina marginata
495460,495460.jpg,495460_output.jpg,0,Amanita phalloides,0,Amanita phalloides
87018,87018.jpg,87018_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
516487,516487.jpg,516487_output.jpg,2,Coprinus comatus,2,Coprinus comatus
232380,232380.jpg,232380_output.jpg,3,Fuligo septica,3,Fuligo septica
217072,217072.jpg,217072_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
627064,627064.jpg,627064_output.jpg,2,Coprinus comatus,2,Coprinus comatus
550402,550402.jpg,550402_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
191121,191121.jpg,191121_output.jpg,4,Galerina marginata,4,Galerina marginata
87509,87509.jpg,87509_output.jpg,4,Galerina marginata,4,Galerina marginata
209306,209306.jpg,209306_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
181394,181394.jpg,181394_output.jpg,4,Galerina marginata,4,Galerina marginata
298958,298958.jpg,298958_output.jpg,0,Amanita phalloides,0,Amanita phalloides
380611,380611.jpg,380611_output.jpg,0,Amanita phalloides,0,Amanita phalloides
299666,299666.jpg,299666_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
232635,232635.jpg,232635_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
226194,226194.jpg,226194_output.jpg,3,Fuligo septica,3,Fuligo septica
153354,153354.jpg,153354_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
370634,370634.jpg,370634_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
486479,486479.jpg,486479_output.jpg,0,Amanita phalloides,0,Amanita phalloides
381180,381180.jpg,381180_output.jpg,4,Galerina marginata,4,Galerina marginata
612749,612749.jpg,612749_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
462432,462432.jpg,462432_output.jpg,2,Coprinus comatus,2,Coprinus comatus
155476,155476.jpg,155476_output.jpg,3,Fuligo septica,3,Fuligo septica
439115,439115.jpg,439115_output.jpg,3,Fuligo septica,3,Fuligo septica
203844,203844.jpg,203844_output.jpg,3,Fuligo septica,3,Fuligo septica
301364,301364.jpg,301364_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
332643,332643.jpg,332643_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
122442,122442.jpg,122442_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
300695,300695.jpg,300695_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
215541,215541.jpg,215541_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
183542,183542.jpg,183542_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
620715,620715.jpg,620715_output.jpg,2,Coprinus comatus,2,Coprinus comatus
297220,297220.jpg,297220_output.jpg,4,Galerina marginata,4,Galerina marginata
622954,622954.jpg,622954_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
386456,386456.jpg,386456_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
664104,664104.jpg,664104_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
202205,202205.jpg,202205_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
372405,372405.jpg,372405_output.jpg,0,Amanita phalloides,0,Amanita phalloides
477992,477992.jpg,477992_output.jpg,4,Galerina marginata,4,Galerina marginata
380613,380613.jpg,380613_output.jpg,0,Amanita phalloides,0,Amanita phalloides
110465,110465.jpg,110465_output.jpg,2,Coprinus comatus,2,Coprinus comatus
346335,346335.jpg,346335_output.jpg,3,Fuligo septica,3,Fuligo septica
68932,68932.jpg,68932_output.jpg,9,Schizophyllum commune,7,Pleurotus ostreatus
685999,685999.jpg,685999_output.jpg,4,Galerina marginata,4,Galerina marginata
677605,677605.jpg,677605_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
183265,183265.jpg,183265_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
154084,154084.jpg,154084_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
171493,171493.jpg,171493_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
112337,112337.jpg,112337_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
93584,93584.jpg,93584_output.jpg,4,Galerina marginata,4,Galerina marginata
375532,375532.jpg,375532_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
87504,87504.jpg,87504_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
450072,450072.jpg,450072_output.jpg,3,Fuligo septica,3,Fuligo septica
124182,124182.jpg,124182_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
120995,120995.jpg,120995_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
683890,683890.jpg,683890_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
191066,191066.jpg,191066_output.jpg,2,Coprinus comatus,2,Coprinus comatus
206455,206455.jpg,206455_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
346008,346008.jpg,346008_output.jpg,3,Fuligo septica,3,Fuligo septica
463942,463942.jpg,463942_output.jpg,2,Coprinus comatus,2,Coprinus comatus
612609,612609.jpg,612609_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
175219,175219.jpg,175219_output.jpg,3,Fuligo septica,3,Fuligo septica
387994,387994.jpg,387994_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
135586,135586.jpg,135586_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
496544,496544.jpg,496544_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
177481,177481.jpg,177481_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
376772,376772.jpg,376772_output.jpg,2,Coprinus comatus,2,Coprinus comatus
174146,174146.jpg,174146_output.jpg,0,Amanita phalloides,0,Amanita phalloides
390694,390694.jpg,390694_output.jpg,4,Galerina marginata,4,Galerina marginata
216274,216274.jpg,216274_output.jpg,4,Galerina marginata,4,Galerina marginata
571087,571087.jpg,571087_output.jpg,0,Amanita phalloides,0,Amanita phalloides
160577,160577.jpg,160577_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
283619,283619.jpg,283619_output.jpg,2,Coprinus comatus,2,Coprinus comatus
314359,314359.jpg,314359_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
231547,231547.jpg,231547_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
59468,59468.jpg,59468_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
447771,447771.jpg,447771_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
144896,144896.jpg,144896_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
72436,72436.jpg,72436_output.jpg,2,Coprinus comatus,2,Coprinus comatus
584843,584843.jpg,584843_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
286004,286004.jpg,286004_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
503796,503796.jpg,503796_output.jpg,8,Pluteus cervinus,0,Amanita phalloides
65179,65179.jpg,65179_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
175646,175646.jpg,175646_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
627016,627016.jpg,627016_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
296513,296513.jpg,296513_output.jpg,0,Amanita phalloides,0,Amanita phalloides
130776,130776.jpg,130776_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
350948,350948.jpg,350948_output.jpg,3,Fuligo septica,3,Fuligo septica
191124,191124.jpg,191124_output.jpg,4,Galerina marginata,4,Galerina marginata
379609,379609.jpg,379609_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
173056,173056.jpg,173056_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
145875,145875.jpg,145875_output.jpg,3,Fuligo septica,3,Fuligo septica
595021,595021.jpg,595021_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
147267,147267.jpg,147267_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
274353,274353.jpg,274353_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
144601,144601.jpg,144601_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
426243,426243.jpg,426243_output.jpg,3,Fuligo septica,3,Fuligo septica
488136,488136.jpg,488136_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
546538,546538.jpg,546538_output.jpg,2,Coprinus comatus,2,Coprinus comatus
208173,208173.jpg,208173_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
81684,81684.jpg,81684_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
595044,595044.jpg,595044_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
124298,124298.jpg,124298_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
586124,586124.jpg,586124_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
446376,446376.jpg,446376_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
270391,270391.jpg,270391_output.jpg,0,Amanita phalloides,0,Amanita phalloides
183269,183269.jpg,183269_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
60867,60867.jpg,60867_output.jpg,4,Galerina marginata,4,Galerina marginata
108196,108196.jpg,108196_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
298064,298064.jpg,298064_output.jpg,0,Amanita phalloides,0,Amanita phalloides
519904,519904.jpg,519904_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
565804,565804.jpg,565804_output.jpg,2,Coprinus comatus,2,Coprinus comatus
297006,297006.jpg,297006_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
556564,556564.jpg,556564_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
306783,306783.jpg,306783_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
667422,667422.jpg,667422_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
576694,576694.jpg,576694_output.jpg,2,Coprinus comatus,2,Coprinus comatus
697532,697532.jpg,697532_output.jpg,4,Galerina marginata,1,Coprinellus micaceus
397776,397776.jpg,397776_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
271947,271947.jpg,271947_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
126870,126870.jpg,126870_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
111995,111995.jpg,111995_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
534848,534848.jpg,534848_output.jpg,3,Fuligo septica,3,Fuligo septica
121790,121790.jpg,121790_output.jpg,3,Fuligo septica,3,Fuligo septica
210988,210988.jpg,210988_output.jpg,2,Coprinus comatus,2,Coprinus comatus
370329,370329.jpg,370329_output.jpg,2,Coprinus comatus,2,Coprinus comatus
398482,398482.jpg,398482_output.jpg,4,Galerina marginata,4,Galerina marginata
300328,300328.jpg,300328_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
586365,586365.jpg,586365_output.jpg,2,Coprinus comatus,2,Coprinus comatus
606257,606257.jpg,606257_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
159982,159982.jpg,159982_output.jpg,3,Fuligo septica,3,Fuligo septica
337997,337997.jpg,337997_output.jpg,2,Coprinus comatus,2,Coprinus comatus
375784,375784.jpg,375784_output.jpg,4,Galerina marginata,4,Galerina marginata
205389,205389.jpg,205389_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
70927,70927.jpg,70927_output.jpg,4,Galerina marginata,4,Galerina marginata
161394,161394.jpg,161394_output.jpg,3,Fuligo septica,3,Fuligo septica
349034,349034.jpg,349034_output.jpg,3,Fuligo septica,3,Fuligo septica
100791,100791.jpg,100791_output.jpg,3,Fuligo septica,3,Fuligo septica
189319,189319.jpg,189319_output.jpg,2,Coprinus comatus,2,Coprinus comatus
113034,113034.jpg,113034_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
645895,645895.jpg,645895_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
177883,177883.jpg,177883_output.jpg,0,Amanita phalloides,0,Amanita phalloides
606255,606255.jpg,606255_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
196072,196072.jpg,196072_output.jpg,4,Galerina marginata,4,Galerina marginata
394750,394750.jpg,394750_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
119317,119317.jpg,119317_output.jpg,2,Coprinus comatus,2,Coprinus comatus
176526,176526.jpg,176526_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
268197,268197.jpg,268197_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
519280,519280.jpg,519280_output.jpg,4,Galerina marginata,4,Galerina marginata
374974,374974.jpg,374974_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
627179,627179.jpg,627179_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
280674,280674.jpg,280674_output.jpg,2,Coprinus comatus,2,Coprinus comatus
146051,146051.jpg,146051_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
478499,478499.jpg,478499_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
580579,580579.jpg,580579_output.jpg,4,Galerina marginata,4,Galerina marginata
372445,372445.jpg,372445_output.jpg,2,Coprinus comatus,2,Coprinus comatus
655561,655561.jpg,655561_output.jpg,2,Coprinus comatus,3,Fuligo septica
474078,474078.jpg,474078_output.jpg,5,Hypholoma fasciculare,5,Hypholoma fasciculare
171412,171412.jpg,171412_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
464221,464221.jpg,464221_output.jpg,4,Galerina marginata,2,Coprinus comatus
684842,684842.jpg,684842_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
541997,541997.jpg,541997_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
293139,293139.jpg,293139_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
200216,200216.jpg,200216_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
431384,431384.jpg,431384_output.jpg,3,Fuligo septica,3,Fuligo septica
98192,98192.jpg,98192_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
127654,127654.jpg,127654_output.jpg,0,Amanita phalloides,0,Amanita phalloides
442210,442210.jpg,442210_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
481530,481530.jpg,481530_output.jpg,0,Amanita phalloides,0,Amanita phalloides
664313,664313.jpg,664313_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
259171,259171.jpg,259171_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
664749,664749.jpg,664749_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
118567,118567.jpg,118567_output.jpg,2,Coprinus comatus,2,Coprinus comatus
601175,601175.jpg,601175_output.jpg,3,Fuligo septica,3,Fuligo septica
257460,257460.jpg,257460_output.jpg,0,Amanita phalloides,0,Amanita phalloides
265555,265555.jpg,265555_output.jpg,2,Coprinus comatus,2,Coprinus comatus
442547,442547.jpg,442547_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
191120,191120.jpg,191120_output.jpg,4,Galerina marginata,4,Galerina marginata
620317,620317.jpg,620317_output.jpg,4,Galerina marginata,4,Galerina marginata
550770,550770.jpg,550770_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
189294,189294.jpg,189294_output.jpg,8,Pluteus cervinus,7,Pleurotus ostreatus
310732,310732.jpg,310732_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
144360,144360.jpg,144360_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
404218,404218.jpg,404218_output.jpg,0,Amanita phalloides,0,Amanita phalloides
129781,129781.jpg,129781_output.jpg,0,Amanita phalloides,0,Amanita phalloides
65104,65104.jpg,65104_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
193472,193472.jpg,193472_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
146293,146293.jpg,146293_output.jpg,4,Galerina marginata,4,Galerina marginata
580894,580894.jpg,580894_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
138035,138035.jpg,138035_output.jpg,4,Galerina marginata,4,Galerina marginata
626421,626421.jpg,626421_output.jpg,4,Galerina marginata,4,Galerina marginata
135421,135421.jpg,135421_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
514071,514071.jpg,514071_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
128436,128436.jpg,128436_output.jpg,4,Galerina marginata,4,Galerina marginata
697600,697600.jpg,697600_output.jpg,0,Amanita phalloides,3,Fuligo septica
497895,497895.jpg,497895_output.jpg,9,Schizophyllum commune,9,Schizophyllum commune
556565,556565.jpg,556565_output.jpg,1,Coprinellus micaceus,1,Coprinellus micaceus
425046,425046.jpg,425046_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
268560,268560.jpg,268560_output.jpg,2,Coprinus comatus,2,Coprinus comatus
518001,518001.jpg,518001_output.jpg,7,Pleurotus ostreatus,7,Pleurotus ostreatus
537955,537955.jpg,537955_output.jpg,3,Fuligo septica,3,Fuligo septica
122852,122852.jpg,122852_output.jpg,8,Pluteus cervinus,8,Pluteus cervinus
374691,374691.jpg,374691_output.jpg,6,Laetiporus sulphureus,6,Laetiporus sulphureus
329918,329918.jpg,329918_output.jpg,3,Fuligo septica,3,Fuligo septica
392576,392576.jpg,392576_output.jpg,2,Coprinus comatus,2,Coprinus comatus
